,attentive cat,img1,img2
890,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1472.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3198.jpg
891,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2533.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene45.jpg
892,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face817.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1356.jpg
893,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1367.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1623.jpg
894,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1757.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene842.jpg
895,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2609.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene928.jpg
896,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2416.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene400.jpg
897,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face83.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1883.jpg
898,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2357.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3062.jpg
899,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1462.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene687.jpg
900,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3571.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1938.jpg
901,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene663.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3304.jpg
902,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene877.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face38.jpg
903,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1473.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1738.jpg
904,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1007.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3233.jpg
905,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3280.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3648.jpg
906,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1050.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1227.jpg
907,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3537.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face235.jpg
908,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene968.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1217.jpg
909,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene808.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face516.jpg
910,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene640.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2816.jpg
911,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3453.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2963.jpg
912,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene14.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3423.jpg
913,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3604.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3183.jpg
914,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1279.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face72.jpg
915,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3587.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3507.jpg
916,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3596.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face865.jpg
917,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene263.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2630.jpg
918,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene804.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1463.jpg
919,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2603.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2985.jpg
920,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3464.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2931.jpg
921,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene575.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1049.jpg
922,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene85.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3104.jpg
923,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3282.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face91.jpg
924,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2595.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1174.jpg
925,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3340.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2728.jpg
926,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1012.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face630.jpg
927,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene839.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1702.jpg
928,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene703.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2968.jpg
929,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3428.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1796.jpg
930,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene644.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2787.jpg
931,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3224.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3272.jpg
932,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene466.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3103.jpg
933,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3222.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face496.jpg
934,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene636.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2306.jpg
935,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1860.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1371.jpg
936,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3170.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3234.jpg
937,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene141.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2860.jpg
938,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3318.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face198.jpg
939,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene884.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3611.jpg
940,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1601.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face282.jpg
941,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1573.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1460.jpg
942,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene707.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2635.jpg
943,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3530.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face69.jpg
944,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3586.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3159.jpg
945,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene358.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face878.jpg
946,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1015.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2890.jpg
947,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3184.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1896.jpg
948,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3491.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3135.jpg
949,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1628.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2690.jpg
950,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3037.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1278.jpg
951,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3657.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3524.jpg
952,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1181.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene525.jpg
953,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3459.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3059.jpg
954,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face124.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2453.jpg
955,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3419.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene898.jpg
956,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face52.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene188.jpg
957,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1142.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3501.jpg
958,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2615.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1687.jpg
959,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face119.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3609.jpg
960,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3394.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1386.jpg
961,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3292.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3128.jpg
962,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face186.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2556.jpg
963,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3157.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene633.jpg
964,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face49.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3314.jpg
965,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face597.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene985.jpg
966,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3561.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1375.jpg
967,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3341.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3318.jpg
968,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3185.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3573.jpg
969,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2281.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2447.jpg
970,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3399.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3512.jpg
971,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3524.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1234.jpg
972,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face235.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2557.jpg
973,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1009.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2812.jpg
974,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1414.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene450.jpg
975,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1708.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene841.jpg
976,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3466.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1014.jpg
977,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1767.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene877.jpg
978,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1334.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene150.jpg
979,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face712.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1571.jpg
980,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2533.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1184.jpg
981,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1760.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3160.jpg
982,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1412.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1288.jpg
983,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2388.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene612.jpg
984,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2576.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1759.jpg
985,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2567.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene29.jpg
986,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1503.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1356.jpg
987,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2251.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene624.jpg
988,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3487.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1318.jpg
989,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2287.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3502.jpg
990,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2671.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene805.jpg
991,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face209.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3553.jpg
992,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2890.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene448.jpg
993,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1198.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene650.jpg
994,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face786.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3561.jpg
995,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face559.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2114.jpg
996,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2494.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1623.jpg
997,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1186.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3300.jpg
998,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2606.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1390.jpg
999,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1012.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3373.jpg
1000,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face590.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene99.jpg
1001,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3549.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1078.jpg
1002,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3554.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3120.jpg
1003,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face243.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3260.jpg
1004,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3511.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3163.jpg
1005,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2003.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene613.jpg
1006,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3105.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene84.jpg
1007,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3332.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1521.jpg
1008,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3200.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3502.jpg
1009,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1607.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3098.jpg
1010,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2423.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3266.jpg
1011,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2488.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1442.jpg
1012,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face186.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene711.jpg
1013,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face493.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1393.jpg
1014,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face89.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2447.jpg
1015,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1936.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1243.jpg
1016,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face181.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2913.jpg
1017,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face336.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene740.jpg
1018,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face296.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3093.jpg
1019,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face10.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3507.jpg
1020,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face504.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene525.jpg
1021,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1296.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene744.jpg
1022,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3164.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3492.jpg
