P7,P4,Cz,Pz,P3,P8,O1,O2,T8,F8,C4,F4,Fp2,Fz,C3,F3,Fp1,T7,F7,Oz,PO3,AF3,FC5,FC1,CP5,CP1,CP2,CP6,AF4,FC2,FC6,PO4,Timestamp
-31616.703125,14445.90234375,22196.93359375,2316.794921875,25250.951171875,-6469.58203125,-59586.3125,-56481.3046875,22148.5234375,-2917.326904296875,7533.85400390625,18143.99609375,-25384.328125,44688.0703125,-331946.25,19002.732421875,9858.94921875,-34558.37890625,867.6729736328125,-6136.26416015625,37230.84765625,16252.365234375,25855.580078125,-23470.11328125,-2016.14697265625,34896.48828125,-374306.09375,15285.3271484375,36186.84765625,-37570.44140625,14772.009765625,-5293.08984375,11060.051466365
-31615.6796875,14445.8349609375,22199.912109375,2314.64501953125,25253.046875,-6465.3759765625,-59585.03515625,-56478.37890625,22148.177734375,-2910.8779296875,7534.2919921875,18137.349609375,-25415.865234375,44669.01953125,-331945.9375,19001.43359375,9825.0107421875,-34559.1171875,846.6160278320312,-6135.72900390625,37221.984375,16242.162109375,25832.294921875,-23484.642578125,-2011.0550537109375,34896.2578125,-374303.53125,15283.984375,36174.765625,-37563.6875,14754.2041015625,-5285.884765625,11060.053466365
-31613.501953125,14451.234375,22180.0625,2323.175048828125,25252.173828125,-6470.56298828125,-59582.44921875,-56477.04296875,22143.861328125,-2935.95703125,7538.7470703125,18123.595703125,-25412.54296875,44670.58203125,-331951.25,19000.4453125,9862.40625,-34558.69921875,839.6420288085938,-6136.544921875,37224.515625,16239.8515625,25856.591796875,-23492.603515625,-2017.2979736328125,34898.38671875,-374310.46875,15282.662109375,36170.26953125,-37573.41015625,14754.5224609375,-5295.64794921875,11060.055466365
-31628.619140625,14441.7353515625,22138.166015625,2320.39208984375,25234.04296875,-6499.10595703125,-59597.35546875,-56493.28515625,22125.798828125,-2987.756103515625,7527.18798828125,18100.330078125,-25386.798828125,44680.76171875,-331977.78125,18989.69921875,9926.1357421875,-34570.39453125,846.448974609375,-6156.85791015625,37221.34765625,16235.2861328125,25894.271484375,-23500.560546875,-2047.7110595703125,34886.671875,-374338.65625,15270.517578125,36166.4296875,-37608.38671875,14763.6201171875,-5332.62109375,11060.057466365
-31641.689453125,14426.7666015625,22129.048828125,2305.675048828125,25219.3671875,-6514.15478515625,-59612.8203125,-56507.765625,22115.666015625,-2996.4150390625,7511.9140625,18107.728515625,-25358.265625,44701.3046875,-331996.25,18984.923828125,9953.9755859375,-34575.26171875,877.3280029296875,-6172.81005859375,37220.9609375,16244.3603515625,25910.076171875,-23481.64453125,-2065.446044921875,34877.71484375,-374358.5625,15266.3115234375,36178.30078125,-37624.31640625,14784.810546875,-5348.78515625,11060.059466364999
-31619.154296875,14438.7861328125,22184.552734375,2311.282958984375,25244.513671875,-6480.5439453125,-59595.08203125,-56484.53125,22142.888671875,-2934.431884765625,7526.08203125,18149.8671875,-25365.212890625,44713.375,-331970.0,19007.4765625,9890.7470703125,-34550.2421875,902.218994140625,-6150.2841796875,37241.921875,16266.21875,25878.6015625,-23448.27734375,-2032.760009765625,34899.24609375,-374329.53125,15290.5263671875,36201.26953125,-37580.859375,14797.587890625,-5304.47705078125,11060.061466365
-31607.7734375,14445.7734375,22210.95703125,2314.47900390625,25259.556640625,-6462.68115234375,-59584.98046875,-56471.34375,22155.62890625,-2903.889892578125,7533.90576171875,18157.642578125,-25403.34765625,44695.7421875,-331957.3125,19014.75390625,9832.115234375,-34541.921875,884.593994140625,-6138.1298828125,37247.5390625,16263.44140625,25842.6796875,-23455.7734375,-2011.6939697265625,34910.453125,-374313.21875,15299.4296875,36197.4609375,-37555.3984375,14780.123046875,-5279.33203125,11060.063466365
-31609.00390625,14447.515625,22200.048828125,2317.52490234375,25259.076171875,-6464.0908203125,-59585.58984375,-56470.9296875,22151.615234375,-2915.389892578125,7535.9248046875,18140.072265625,-25417.45703125,44676.171875,-331961.4375,19009.421875,9829.943359375,-34547.390625,858.2979736328125,-6140.31103515625,37244.109375,16251.58203125,25838.849609375,-23478.583984375,-2013.02001953125,34909.04296875,-374316.90625,15293.2109375,36182.14453125,-37560.08984375,14762.6728515625,-5282.115234375,11060.065466365
-31626.134765625,14438.314453125,22158.580078125,2314.60595703125,25239.775390625,-6487.4912109375,-59599.8984375,-56487.12890625,22133.529296875,-2960.992919921875,7525.43994140625,18112.728515625,-25395.1796875,44675.171875,-331985.875,18995.93359375,9886.849609375,-34564.19921875,845.9669799804688,-6158.7822265625,37232.30859375,16240.4267578125,25870.994140625,-23497.44140625,-2039.8289794921875,34895.74609375,-374344.21875,15275.7138671875,36169.01953125,-37592.6953125,14760.6865234375,-5316.26904296875,11060.067466364999
-31635.998046875,14428.97265625,22151.98046875,2306.10205078125,25229.56640625,-6496.2880859375,-59610.890625,-56496.453125,22128.751953125,-2962.70703125,7516.8662109375,18118.544921875,-25366.216796875,44690.94140625,-331998.25,18992.009765625,9915.9736328125,-34570.05859375,864.2160034179688,-6170.27880859375,37226.04296875,16245.765625,25888.595703125,-23483.453125,-2050.532958984375,34889.77734375,-374358.09375,15271.05859375,36177.37109375,-37603.75390625,14774.78515625,-5327.5068359375,11060.069466365
-31622.15234375,14435.8857421875,22192.298828125,2308.903076171875,25246.478515625,-6473.2099609375,-59600.609375,-56480.296875,22147.685546875,-2914.89599609375,7525.8798828125,18147.640625,-25377.140625,44695.19921875,-331981.46875,19005.376953125,9865.9892578125,-34555.1015625,877.27001953125,-6155.97119140625,37230.08984375,16256.5068359375,25859.765625,-23460.818359375,-2024.958984375,34903.28125,-374337.71875,15286.89453125,36191.8046875,-37570.75390625,14779.6064453125,-5294.9560546875,11060.071466365
-31610.494140625,14446.609375,22207.603515625,2318.89697265625,25260.599609375,-6458.171875,-59589.43359375,-56467.015625,22158.18359375,-2899.48193359375,7537.1728515625,18147.892578125,-25402.08984375,44683.63671875,-331969.65625,19013.6484375,9836.056640625,-34545.98828125,864.0230102539062,-6144.6171875,37232.78515625,16255.78515625,25841.857421875,-23467.740234375,-2009.4200439453125,34913.359375,-374325.21875,15294.4140625,36189.63671875,-37550.6796875,14770.314453125,-5276.9208984375,11060.073466365
-31617.576171875,14442.73046875,22180.04296875,2317.846923828125,25251.439453125,-6472.73876953125,-59595.7109375,-56474.78515625,22145.369140625,-2932.2919921875,7531.0048828125,18124.880859375,-25401.50390625,44676.1015625,-331984.03125,19005.83203125,9872.220703125,-34555.3359375,852.3499755859375,-6155.89599609375,37226.69921875,16245.193359375,25860.541015625,-23487.40234375,-2025.5479736328125,34905.4375,-374340.96875,15284.302734375,36178.47265625,-37569.63671875,14764.2958984375,-5295.9560546875,11060.075466365
-31634.69921875,14432.0341796875,22135.81640625,2312.239013671875,25229.890625,-6503.23095703125,-59612.765625,-56492.81640625,22123.82421875,-2985.572021484375,7517.9169921875,18102.53125,-25369.37890625,44685.77734375,-332012.875,18993.814453125,9939.033203125,-34569.62109375,859.0999755859375,-6177.02392578125,37221.9609375,16239.638671875,25902.287109375,-23496.568359375,-2058.118896484375,34890.83203125,-374372.59375,15270.8681640625,36174.6328125,-37608.15234375,14773.8583984375,-5335.587890625,11060.077466364999
-31649.16796875,14415.76171875,22127.103515625,2296.597900390625,25213.9140625,-6520.0927734375,-59630.46875,-56509.01171875,22113.16796875,-2993.19091796875,7502.4140625,18109.291015625,-25335.537109375,44706.00390625,-332032.125,18989.85546875,9965.1806640625,-34575.31640625,889.3759765625,-6194.5087890625,37221.3515625,16247.7421875,25919.591796875,-23479.73046875,-2076.549072265625,34880.63671875,-374393.03125,15264.693359375,36186.3203125,-37625.50390625,14792.76171875,-5353.23486328125,11060.079466365
-31624.298828125,14431.173828125,22187.91015625,2306.097900390625,25242.58203125,-6481.98681640625,-59607.92578125,-56481.6015625,22144.51953125,-2925.22900390625,7521.05615234375,18155.83203125,-25339.349609375,44722.40234375,-332003.625,19017.40625,9904.537109375,-34546.3203125,919.52099609375,-6168.50390625,37244.5859375,16273.3232421875,25891.890625,-23445.78515625,-2038.89404296875,34906.34375,-374360.15625,15291.6171875,36214.828125,-37577.55078125,14809.8330078125,-5305.9951171875,11060.081466365
-31610.744140625,14439.5068359375,22216.640625,2311.60791015625,25259.033203125,-6461.5029296875,-59596.59765625,-56466.41015625,22159.158203125,-2893.1220703125,7529.84912109375,18165.005859375,-25380.01953125,44704.11328125,-331987.625,19026.427734375,9840.7900390625,-34534.890625,901.6209716796875,-6152.908203125,37251.32421875,16271.060546875,25854.7890625,-23453.99609375,-2016.6920166015625,34918.68359375,-374342.8125,15300.232421875,36211.58203125,-37549.84765625,14793.8623046875,-5277.59912109375,11060.083466365
-31610.326171875,14443.1181640625,22207.974609375,2315.751953125,25259.658203125,-6462.10888671875,-59594.2578125,-56463.8359375,22157.685546875,-2904.714111328125,7533.1708984375,18147.927734375,-25401.94140625,44686.49609375,-331989.90625,19024.478515625,9834.546875,-34537.1875,873.9730224609375,-6152.26123046875,37249.40234375,16259.6220703125,25851.576171875,-23476.6875,-2016.3199462890625,34918.89453125,-374344.375,15295.6025390625,36196.7578125,-37552.234375,14776.4716796875,-5278.97900390625,11060.085466364999
-31630.767578125,14428.8203125,22162.498046875,2306.22607421875,25234.8046875,-6492.32080078125,-59613.4921875,-56483.703125,22134.484375,-2955.97900390625,7518.36376953125,18115.556640625,-25391.0234375,44680.1171875,-332020.8125,19005.9765625,9890.40625,-34557.265625,857.8889770507812,-6176.4140625,37235.67578125,16244.419921875,25880.34375,-23498.302734375,-2047.68896484375,34898.43359375,-374377.1875,15274.3330078125,36178.94921875,-37591.46484375,14768.66015625,-5317.408203125,11060.087466365
-31639.00390625,14419.712890625,22156.353515625,2296.0439453125,25225.263671875,-6501.576171875,-59625.21484375,-56492.15625,22130.36328125,-2959.876953125,7509.9609375,18122.384765625,-25364.529296875,44696.05078125,-332033.53125,19003.0,9924.646484375,-34562.84375,877.02001953125,-6187.6767578125,37230.71484375,16251.6962890625,25898.759765625,-23481.8046875,-2058.654052734375,34891.578125,-374390.71875,15268.7919921875,36186.21484375,-37601.859375,14783.23046875,-5329.70703125,11060.089466365
-31622.509765625,14430.08984375,22200.431640625,2302.0869140625,25245.6015625,-6473.9208984375,-59610.72265625,-56474.87890625,22153.88671875,-2909.3349609375,7521.60205078125,18155.689453125,-25369.673828125,44705.1953125,-332013.28125,19020.521484375,9877.015625,-34544.890625,896.1129760742188,-6170.912109375,37241.81640625,16269.33203125,25876.62109375,-23455.06640625,-2030.60595703125,34907.07421875,-374367.90625,15286.5283203125,36204.1171875,-37565.046875,14794.31640625,-5295.6748046875,11060.091466365
-31618.048828125,14431.9599609375,22210.23046875,2304.2099609375,25251.69921875,-6466.65185546875,-59606.703125,-56467.98828125,22157.44140625,-2900.341064453125,7525.83984375,18151.703125,-25394.802734375,44689.921875,-332010.75,19022.302734375,9846.6435546875,-34543.50390625,880.1069946289062,-6166.48095703125,37240.3046875,16264.8837890625,25855.96484375,-23465.56640625,-2022.844970703125,34909.84375,-374363.28125,15287.447265625,36196.14453125,-37554.67578125,14780.619140625,-5284.796875,11060.093466365
-31622.837890625,14430.05078125,22186.240234375,2305.575927734375,25244.306640625,-6478.990234375,-59612.19921875,-56473.88671875,22147.431640625,-2930.0390625,7522.14794921875,18133.77734375,-25386.314453125,44685.63671875,-332022.59375,19015.888671875,9882.2861328125,-34550.1171875,868.64599609375,-6175.81005859375,37238.2734375,16258.544921875,25877.658203125,-23481.21875,-2036.1259765625,34903.30078125,-374377.25,15278.341796875,36188.1328125,-37573.18359375,14776.3505859375,-5300.4599609375,11060.095466364999
-31638.841796875,14421.0068359375,22144.509765625,2300.902099609375,25223.10546875,-6507.4248046875,-59626.06640625,-56492.54296875,22129.064453125,-2980.160888671875,7510.73681640625,18112.876953125,-25355.044921875,44695.8359375,-332048.65625,19003.501953125,9943.044921875,-34562.39453125,871.7540283203125,-6197.0419921875,37236.4921875,16253.59375,25916.546875,-23490.6328125,-2065.843017578125,34891.18359375,-374407.59375,15264.5234375,36185.546875,-37609.84375,14784.8251953125,-5337.68212890625,11060.097466365
-31646.552734375,14410.4990234375,22141.009765625,2291.260986328125,25213.478515625,-6518.77685546875,-59637.3359375,-56501.8359375,22124.177734375,-2985.998046875,7500.72314453125,18125.310546875,-25324.79296875,44718.76171875,-332063.0625,19003.552734375,9970.763671875,-34564.796875,903.18798828125,-6207.990234375,37239.05859375,16264.8408203125,25935.0625,-23470.193359375,-2080.0810546875,34887.13671875,-374422.875,15262.771484375,36200.046875,-37619.4296875,14806.203125,-5349.591796875,11060.099466365
-31624.2421875,14424.3330078125,22198.7578125,2298.51611328125,25241.607421875,-6483.2880859375,-59620.04296875,-56477.36328125,22153.619140625,-2923.091064453125,7516.458984375,18168.51171875,-25339.45703125,44730.1875,-332036.1875,19027.08984375,9906.18359375,-34539.53125,928.7670288085938,-6182.8828125,37258.85546875,16285.595703125,25902.25390625,-23436.896484375,-2043.239013671875,34909.0234375,-374392.5,15287.474609375,36223.53515625,-37573.53515625,14819.4921875,-5304.4638671875,11060.101466365
-31610.0,14433.515625,22229.095703125,2304.763916015625,25259.443359375,-6460.07080078125,-59607.6171875,-56461.52734375,22168.98828125,-2890.10009765625,7527.56689453125,18176.62890625,-25380.03515625,44712.79296875,-332019.46875,19034.361328125,9844.15625,-34531.07421875,910.8250122070312,-6167.0810546875,37264.9453125,16284.8671875,25865.517578125,-23439.931640625,-2019.7659912109375,34920.7578125,-374373.34375,15297.3623046875,36218.5625,-37544.16015625,14804.029296875,-5275.35400390625,11060.103466364999
-31603.796875,14442.13671875,22226.185546875,2315.37109375,25265.068359375,-6454.4658203125,-59599.7265625,-56451.6328125,22171.673828125,-2895.759033203125,7536.52392578125,18165.58203125,-25390.880859375,44700.0546875,-332015.75,19034.95703125,9849.22265625,-34531.20703125,887.1220092773438,-6160.65478515625,37267.08984375,16279.2001953125,25866.33203125,-23454.490234375,-2013.8299560546875,34926.87890625,-374368.65625,15297.7197265625,36209.5,-37539.5078125,14792.1689453125,-5270.01806640625,11060.105466365
-31615.39453125,14438.80859375,22188.69140625,2314.85791015625,25251.390625,-6475.7919921875,-59608.71875,-56463.2734375,22157.140625,-2937.366943359375,7531.27197265625,18139.96875,-25367.65234375,44700.96875,-332035.25,19024.83203125,9914.5888671875,-34544.296875,876.0130004882812,-6176.22021484375,37261.51171875,16268.84765625,25899.015625,-23468.724609375,-2037.5670166015625,34917.21484375,-374391.96875,15284.296875,36200.7421875,-37568.87890625,14793.6767578125,-5299.23876953125,11060.107466365
-31629.39453125,14426.0,22178.029296875,2301.7900390625,25238.29296875,-6489.7177734375,-59622.37109375,-56476.73828125,22147.009765625,-2945.514892578125,7518.39892578125,18139.498046875,-25342.53515625,44712.8671875,-332052.71875,19018.041015625,9946.4404296875,-34554.20703125,890.85400390625,-6191.1201171875,37251.09765625,16269.7333984375,25915.177734375,-23459.4296875,-2051.35400390625,34907.33984375,-374409.03125,15274.26953125,36203.73046875,-37585.13671875,14804.0869140625,-5315.8720703125,11060.109466365
-31618.423828125,14431.845703125,22217.7421875,2303.9619140625,25255.111328125,-6465.9521484375,-59612.8671875,-56462.47265625,22162.994140625,-2899.324951171875,7526.61181640625,18165.974609375,-25352.208984375,44715.02734375,-332035.53125,19029.572265625,9888.2451171875,-34540.34765625,905.0670166015625,-6177.6572265625,37253.1640625,16280.0859375,25886.123046875,-23440.8828125,-2027.39599609375,34918.4140625,-374389.375,15288.3701171875,36215.8515625,-37553.0546875,14808.1826171875,-5285.4931640625,11060.111466365
-31613.478515625,14435.3515625,22224.732421875,2307.02197265625,25261.21875,-6458.384765625,-59609.0234375,-56457.015625,22166.001953125,-2891.947021484375,7531.36376953125,18160.80078125,-25382.478515625,44695.90234375,-332031.15625,19029.185546875,9846.0654296875,-34540.23046875,885.9089965820312,-6173.2919921875,37246.6484375,16271.7880859375,25859.505859375,-23455.3671875,-2019.3790283203125,34920.6171875,-374384.1875,15288.595703125,36204.86328125,-37541.4453125,14793.453125,-5273.64501953125,11060.113466365
