P7,P4,Cz,Pz,P3,P8,O1,O2,T8,F8,C4,F4,Fp2,Fz,C3,F3,Fp1,T7,F7,Oz,PO3,AF3,FC5,FC1,CP5,CP1,CP2,CP6,AF4,FC2,FC6,PO4,Timestamp
-10113.1484375,-12185.181640625,-13582.5576171875,-12926.123046875,-20210.751953125,-20244.537109375,-20242.3984375,-10433.3212890625,-9784.953125,-9780.6787109375,-11975.5,-10155.9453125,-20249.841796875,-20303.70703125,-20182.111328125,-20252.58984375,-9122.1025390625,-14803.7734375,-15924.189453125,-11314.12109375,-11015.7626953125,-10837.361328125,-14284.7373046875,-11073.974609375,-20193.142578125,-20325.693359375,-20187.572265625,-20220.947265625,-13230.181640625,-9047.9580078125,-13477.0234375,-12345.134765625,4768.679466365
-9654.927734375,-11732.732421875,-13107.017578125,-12473.962890625,-20081.095703125,-20093.2890625,-19886.212890625,-9970.103515625,-9348.013671875,-9385.2275390625,-11518.7890625,-9693.5810546875,-20120.60546875,-20158.880859375,-19813.81640625,-20013.83984375,-8591.4921875,-14326.8310546875,-15345.580078125,-10862.591796875,-10569.5751953125,-10387.0166015625,-13828.9609375,-10599.896484375,-20062.609375,-20048.63671875,-19867.72265625,-19703.205078125,-12741.115234375,-8534.3583984375,-12980.7607421875,-11890.1201171875,4768.681466364999
-8908.3291015625,-10960.125,-12407.4541015625,-11694.279296875,-19857.078125,-19851.765625,-19492.173828125,-9204.986328125,-8577.1357421875,-8568.5517578125,-10752.7197265625,-8928.681640625,-19896.22265625,-19923.6484375,-19416.078125,-19710.849609375,-7919.93994140625,-13627.2734375,-14771.5791015625,-10085.9248046875,-9797.30859375,-9631.5361328125,-13062.07421875,-9863.287109375,-19837.970703125,-19713.55859375,-19502.419921875,-19179.59765625,-12015.779296875,-7850.341796875,-12253.98828125,-11117.3291015625,4768.683466365
-8621.189453125,-10649.771484375,-12184.49609375,-11377.232421875,-19766.08203125,-19753.248046875,-19354.599609375,-8912.259765625,-8248.38671875,-8164.01513671875,-10452.1796875,-8636.7919921875,-19805.8515625,-19828.201171875,-19286.33203125,-19600.5078125,-7774.68798828125,-13403.4658203125,-14759.498046875,-9771.3623046875,-9474.8486328125,-9335.33984375,-12760.2216796875,-9607.2763671875,-19746.34375,-19589.140625,-19374.314453125,-19026.15625,-11783.5166015625,-7678.89794921875,-12026.310546875,-10808.7509765625,4768.685466365
-9322.1220703125,-11383.1884765625,-12854.552734375,-12116.83984375,-19978.421875,-19971.076171875,-19660.0546875,-9641.5634765625,-8977.001953125,-8947.2919921875,-11180.8740234375,-9358.279296875,-20018.087890625,-20046.046875,-19605.8359375,-19859.576171875,-8401.0908203125,-14064.4970703125,-15279.6748046875,-10506.9697265625,-10204.3330078125,-10051.921875,-13489.63671875,-10306.4951171875,-19958.671875,-19858.3828125,-19665.798828125,-19434.02734375,-12470.9462890625,-8322.56640625,-12710.03125,-11541.90234375,4768.687466365
-9560.919921875,-11645.845703125,-13025.4052734375,-12385.359375,-20055.845703125,-20065.357421875,-19934.662109375,-9890.642578125,-9257.0361328125,-9307.3369140625,-11432.1103515625,-9603.5234375,-20095.5703125,-20136.5625,-19895.845703125,-20032.234375,-8505.787109375,-14236.9404296875,-15254.9169921875,-10774.908203125,-10476.490234375,-10304.5400390625,-13739.5458984375,-10519.048828125,-20037.76171875,-20060.634765625,-19908.962890625,-19883.556640625,-12655.2236328125,-8451.287109375,-12890.8583984375,-11803.8408203125,4768.689466365
-9199.1123046875,-11274.5400390625,-12646.26171875,-12011.5009765625,-19949.419921875,-19980.9453125,-19970.3515625,-9514.154296875,-8896.974609375,-8954.85546875,-11059.419921875,-9231.62109375,-19989.10546875,-20044.546875,-19904.373046875,-20005.412109375,-8123.783203125,-13870.474609375,-14892.9189453125,-10405.748046875,-10111.623046875,-9939.7919921875,-13366.59375,-10146.2421875,-19932.740234375,-20066.283203125,-19922.451171875,-19801.7421875,-12273.4453125,-8070.9970703125,-12511.2607421875,-11430.958984375,4768.6914663649995
-8621.16796875,-10649.4853515625,-12117.7998046875,-11378.3251953125,-19767.490234375,-19782.3671875,-19297.484375,-8903.388671875,-8265.32421875,-8221.2109375,-10445.6748046875,-8628.357421875,-19806.69140625,-19837.2265625,-19170.490234375,-19563.751953125,-7700.2919921875,-13363.248046875,-14649.5458984375,-9778.703125,-9485.9443359375,-9335.87890625,-12754.17578125,-9582.1240234375,-19747.89453125,-19579.66015625,-19323.37890625,-18836.6875,-11736.5927734375,-7609.1337890625,-11985.9443359375,-10808.490234375,4768.693466365
-8768.041015625,-10767.095703125,-12335.001953125,-11489.6416015625,-19796.841796875,-19729.123046875,-19142.107421875,-9041.1865234375,-8355.7470703125,-8201.7314453125,-10576.2802734375,-8767.939453125,-19836.849609375,-19823.796875,-19108.10546875,-19484.908203125,-8031.2587890625,-13584.1630859375,-15130.466796875,-9892.4677734375,-9589.8515625,-9462.04296875,-12885.2607421875,-9760.353515625,-19777.234375,-19415.705078125,-19189.712890625,-18867.615234375,-11956.1533203125,-7899.18505859375,-12215.2060546875,-10929.673828125,4768.695466364999
-9750.349609375,-11785.0595703125,-13285.3037109375,-12517.0849609375,-20092.546875,-20123.576171875,-20078.06640625,-10052.751953125,-9365.3720703125,-9260.1748046875,-11587.666015625,-9775.4013671875,-20132.3671875,-20190.314453125,-20040.0546875,-20155.962890625,-8936.0966796875,-14518.5390625,-15913.0546875,-10911.4091796875,-10605.9912109375,-10456.109375,-13897.140625,-10738.4658203125,-20075.11328125,-20192.46875,-20051.0859375,-19955.0390625,-12929.9013671875,-8824.5078125,-13184.2470703125,-11947.3681640625,4768.697466365
-10117.4443359375,-12190.5673828125,-13586.125,-12930.94140625,-20211.69921875,-20246.794921875,-20242.02734375,-10436.404296875,-9789.0185546875,-9786.955078125,-11979.6708984375,-10160.15625,-20251.505859375,-20304.755859375,-20181.345703125,-20252.845703125,-9124.8525390625,-14806.8203125,-15925.4658203125,-11318.4052734375,-11021.5390625,-10841.5146484375,-14289.220703125,-11076.419921875,-20193.7421875,-20325.548828125,-20186.841796875,-20220.759765625,-13236.20703125,-9051.482421875,-13480.5830078125,-12349.63671875,4768.699466364999
-9651.189453125,-11730.3017578125,-13103.201171875,-12469.7939453125,-20079.82421875,-20092.318359375,-19882.88671875,-9965.896484375,-9344.05078125,-9382.2373046875,-11515.3173828125,-9690.27734375,-20119.763671875,-20157.673828125,-19809.82421875,-20011.74609375,-8588.9931640625,-14323.16796875,-15341.4267578125,-10857.955078125,-10565.9453125,-10383.228515625,-13824.7587890625,-10595.6767578125,-20060.77734375,-20045.900390625,-19864.529296875,-19698.306640625,-12737.6591796875,-8530.0732421875,-12976.7880859375,-11887.1640625,4768.701466365
-8903.4873046875,-10955.591796875,-12402.466796875,-11689.1220703125,-19855.693359375,-19849.986328125,-19489.7109375,-9198.7177734375,-8572.478515625,-8562.525390625,-10747.595703125,-8925.8232421875,-19895.12109375,-19922.095703125,-19413.546875,-19709.2109375,-7918.98193359375,-13622.34375,-14768.748046875,-10080.7177734375,-9791.904296875,-9627.54296875,-13057.5361328125,-9857.720703125,-19836.376953125,-19710.986328125,-19500.029296875,-19175.46875,-12011.2451171875,-7845.77099609375,-12248.7275390625,-11112.8134765625,4768.703466365
-8623.4296875,-10652.3095703125,-12187.919921875,-11379.40234375,-19766.400390625,-19753.36328125,-19355.513671875,-8914.9296875,-8250.9228515625,-8166.10595703125,-10454.6689453125,-8639.4013671875,-19806.171875,-19829.43359375,-19287.267578125,-19601.462890625,-7779.1689453125,-13406.4853515625,-14762.7421875,-9775.541015625,-9477.458984375,-9336.998046875,-12763.0458984375,-9608.6728515625,-19747.642578125,-19590.361328125,-19375.224609375,-19026.72265625,-11787.0849609375,-7681.65185546875,-12028.916015625,-10811.8662109375,4768.705466365
-9325.162109375,-11387.05859375,-12856.611328125,-12119.5546875,-19978.810546875,-19971.46875,-19662.34765625,-9643.6650390625,-8979.822265625,-8951.287109375,-11183.2138671875,-9362.076171875,-20018.435546875,-20046.70703125,-19608.9453125,-19861.138671875,-8403.0244140625,-14066.951171875,-15279.2998046875,-10510.173828125,-10207.701171875,-10053.1552734375,-13493.392578125,-10308.208984375,-19959.640625,-19860.984375,-19668.412109375,-19437.404296875,-12474.9873046875,-8324.0224609375,-12712.91796875,-11545.0615234375,4768.707466365
-9553.9287109375,-11638.6357421875,-13017.3369140625,-12378.1806640625,-20053.751953125,-20063.8203125,-19933.91796875,-9880.203125,-9251.0302734375,-9299.5693359375,-11424.6328125,-9599.79296875,-20093.103515625,-20134.59765625,-19896.51953125,-20031.03515625,-8496.892578125,-14229.3837890625,-15247.24609375,-10767.0078125,-10469.5,-10296.1953125,-13733.5869140625,-10511.857421875,-20035.611328125,-20060.236328125,-19908.4765625,-19885.111328125,-12649.21484375,-8443.455078125,-12884.7783203125,-11795.46484375,4768.709466365
-9187.6123046875,-11262.4140625,-12634.76171875,-12000.947265625,-19946.939453125,-19977.634765625,-19965.275390625,-9498.640625,-8886.49609375,-8941.6611328125,-11048.1357421875,-9223.9423828125,-19985.638671875,-20041.671875,-19899.650390625,-20001.55078125,-8114.5419921875,-13860.6162109375,-14884.9990234375,-10393.2509765625,-10100.0576171875,-9928.6533203125,-13356.1591796875,-10134.3134765625,-19929.107421875,-20063.033203125,-19917.76171875,-19789.357421875,-12263.5546875,-8060.3388671875,-12500.6904296875,-11419.7001953125,4768.711466365
-8614.4228515625,-10642.4951171875,-12113.0107421875,-11373.11328125,-19765.533203125,-19778.62109375,-19287.3359375,-8894.3623046875,-8258.8115234375,-8214.1416015625,-10439.91796875,-8624.8212890625,-19805.17578125,-19834.59375,-19162.443359375,-19556.046875,-7697.39013671875,-13359.89453125,-14649.306640625,-9772.6357421875,-9479.666015625,-9329.990234375,-12748.4501953125,-9575.376953125,-19745.455078125,-19571.689453125,-19314.197265625,-18827.73046875,-11732.6689453125,-7605.6220703125,-11981.30859375,-10803.1884765625,4768.7134663649995
-8771.345703125,-10768.7919921875,-12338.859375,-11493.9423828125,-19797.169921875,-19729.53125,-19144.99609375,-9045.791015625,-8358.1884765625,-8205.6259765625,-10579.177734375,-8771.6123046875,-19838.357421875,-19825.224609375,-19113.94921875,-19487.763671875,-8035.08203125,-13588.404296875,-15135.3193359375,-9895.6083984375,-9594.0234375,-9464.7998046875,-12889.0771484375,-9763.34375,-19777.888671875,-19419.40234375,-19192.36328125,-18872.96875,-11959.5478515625,-7904.6767578125,-12218.7451171875,-10933.8037109375,4768.715466365
-9751.916015625,-11785.62890625,-13286.583984375,-12518.8154296875,-20093.650390625,-20124.16796875,-20081.421875,-10056.18359375,-9366.7041015625,-9263.4814453125,-11589.2080078125,-9777.91015625,-20133.5859375,-20191.8046875,-20042.8671875,-20157.6640625,-8938.111328125,-14518.9091796875,-15912.322265625,-10913.462890625,-10607.126953125,-10456.9384765625,-13898.576171875,-10740.6787109375,-20075.59375,-20195.0859375,-20053.23046875,-19958.85546875,-12928.5390625,-8824.6611328125,-13185.3046875,-11949.0732421875,4768.717466364999
-10113.13671875,-12186.865234375,-13582.0361328125,-12926.40234375,-20211.638671875,-20245.177734375,-20239.169921875,-10430.974609375,-9785.4609375,-9784.181640625,-11976.419921875,-10159.96484375,-20250.328125,-20303.3203125,-20177.091796875,-20250.8984375,-9119.9912109375,-14802.11328125,-15921.5771484375,-11315.314453125,-11017.328125,-10837.9453125,-14285.8017578125,-11073.1064453125,-20193.111328125,-20322.802734375,-20184.36328125,-20216.3515625,-13230.369140625,-9045.6611328125,-13476.154296875,-12345.2314453125,4768.719466365
-9646.462890625,-11725.9013671875,-13099.2080078125,-12464.7236328125,-20078.984375,-20090.970703125,-19880.1484375,-9958.34375,-9338.9248046875,-9377.787109375,-11509.2861328125,-9690.0595703125,-20117.92578125,-20155.99609375,-19806.359375,-20009.7265625,-8585.0673828125,-14318.431640625,-15338.5029296875,-10854.25390625,-10561.625,-10378.337890625,-13820.8330078125,-10592.0263671875,-20059.18359375,-20042.90234375,-19861.513671875,-19693.62890625,-12734.3828125,-8525.951171875,-12973.3017578125,-11882.216796875,4768.721466364999
-8897.55078125,-10950.5380859375,-12399.14453125,-11683.345703125,-19854.89453125,-19847.884765625,-19487.115234375,-9194.521484375,-8566.638671875,-8555.3994140625,-10740.5966796875,-8920.5029296875,-19893.537109375,-19920.140625,-19410.953125,-19707.16796875,-7914.89208984375,-13617.4716796875,-14767.41796875,-10075.8515625,-9786.931640625,-9621.6552734375,-13052.056640625,-9854.8056640625,-19834.26171875,-19708.8046875,-19497.703125,-19171.984375,-12007.6240234375,-7842.298828125,-12245.484375,-11107.927734375,4768.723466365
-8628.9638671875,-10656.23828125,-12192.544921875,-11382.9580078125,-19768.373046875,-19755.072265625,-19357.318359375,-8918.619140625,-8254.8935546875,-8169.71484375,-10460.3388671875,-8644.9970703125,-19807.603515625,-19830.85546875,-19289.17578125,-19602.8984375,-7783.7919921875,-13409.4580078125,-14768.09375,-9779.0986328125,-9482.263671875,-9342.025390625,-12766.9306640625,-9614.3037109375,-19748.77734375,-19591.970703125,-19376.73046875,-19028.4296875,-11790.7099609375,-7685.64013671875,-12032.2841796875,-10817.333984375,4768.725466365
-9329.775390625,-11390.970703125,-12859.521484375,-12123.5009765625,-19980.400390625,-19973.318359375,-19666.330078125,-9643.62890625,-8984.119140625,-8956.5458984375,-11188.3330078125,-9371.4521484375,-20019.5703125,-20048.3828125,-19611.646484375,-19863.404296875,-8405.962890625,-14068.8779296875,-15279.119140625,-10514.6689453125,-10211.6552734375,-10059.455078125,-13497.5,-10313.3232421875,-19961.712890625,-19863.138671875,-19670.5625,-19441.767578125,-12477.279296875,-8326.849609375,-12715.775390625,-11550.0078125,4768.727466365
-9550.65234375,-11635.115234375,-13013.64453125,-12374.4814453125,-20053.11328125,-20063.234375,-19936.037109375,-9871.7158203125,-9247.349609375,-9297.333984375,-11422.8486328125,-9602.44921875,-20092.51953125,-20133.408203125,-19897.65234375,-20030.91015625,-8493.677734375,-14225.4521484375,-15239.9443359375,-10763.69140625,-10466.9033203125,-10293.6904296875,-13730.2119140625,-10508.705078125,-20035.142578125,-20060.65234375,-19909.244140625,-19887.8359375,-12644.234375,-8439.294921875,-12880.580078125,-11792.2841796875,4768.729466365
-9184.435546875,-11257.4580078125,-12632.0810546875,-11995.791015625,-19945.826171875,-19976.818359375,-19963.08984375,-9491.419921875,-8881.9619140625,-8938.2744140625,-11044.3271484375,-9222.830078125,-19984.79296875,-20040.521484375,-19896.208984375,-19999.541015625,-8111.8291015625,-13855.71484375,-14880.861328125,-10388.783203125,-10096.0576171875,-9924.4404296875,-13351.3896484375,-10131.66796875,-19928.33984375,-20062.5546875,-19915.873046875,-19783.2890625,-12257.8046875,-8057.1708984375,-12497.3212890625,-11415.9453125,4768.7314663649995
-8615.4736328125,-10641.3505859375,-12115.8681640625,-11371.4931640625,-19765.4140625,-19778.837890625,-19282.5078125,-8894.90625,-8259.5791015625,-8211.8017578125,-10441.0302734375,-8624.6240234375,-19805.349609375,-19834.85546875,-19156.8671875,-19553.654296875,-7700.43701171875,-13359.927734375,-14653.634765625,-9772.765625,-9478.9091796875,-9329.298828125,-12749.4736328125,-9577.4697265625,-19745.583984375,-19568.423828125,-19310.80078125,-18822.962890625,-11733.998046875,-7608.15576171875,-11983.3271484375,-10803.7275390625,4768.733466365
-8780.7958984375,-10778.5693359375,-12348.0771484375,-11502.3857421875,-19800.830078125,-19734.923828125,-19154.740234375,-9053.509765625,-8368.189453125,-8213.80078125,-10590.7822265625,-8782.6396484375,-19841.076171875,-19830.18359375,-19121.736328125,-19495.5,-8046.71923828125,-13599.564453125,-15147.9345703125,-9905.884765625,-9602.884765625,-9475.314453125,-12899.3017578125,-9775.15625,-19780.71875,-19427.111328125,-19201.3671875,-18882.875,-11969.486328125,-7915.52197265625,-12230.3505859375,-10942.666015625,4768.735466364999
-9767.4033203125,-11801.9443359375,-13300.427734375,-12533.263671875,-20098.146484375,-20129.953125,-20090.974609375,-10070.859375,-9382.677734375,-9278.697265625,-11605.0390625,-9791.7353515625,-20137.259765625,-20196.291015625,-20051.98828125,-20164.208984375,-8951.7626953125,-14533.2314453125,-15924.20703125,-10928.203125,-10621.2900390625,-10472.275390625,-13913.8828125,-10755.4560546875,-20079.71875,-20202.515625,-20062.400390625,-19971.767578125,-12943.5361328125,-8837.9970703125,-13200.025390625,-11963.66796875,4768.737466365
-10120.369140625,-12192.5966796875,-13588.095703125,-12932.6142578125,-20212.765625,-20246.236328125,-20238.65234375,-10440.4326171875,-9792.6904296875,-9790.7099609375,-11982.396484375,-10160.796875,-20251.990234375,-20304.94140625,-20177.498046875,-20251.845703125,-9126.37890625,-14809.0771484375,-15924.423828125,-11321.8642578125,-11023.3671875,-10843.0693359375,-14292.5458984375,-11078.2802734375,-20194.3671875,-20323.3125,-20184.533203125,-20215.35546875,-13237.177734375,-9051.466796875,-13482.40234375,-12352.5146484375,4768.739466364999
-9642.0263671875,-11720.2265625,-13094.1279296875,-12459.5732421875,-20076.51171875,-20089.064453125,-19876.576171875,-9957.77734375,-9334.9267578125,-9373.337890625,-11503.6953125,-9678.8642578125,-20116.751953125,-20154.80078125,-19802.822265625,-20007.369140625,-8580.9267578125,-14314.2802734375,-15333.83984375,-10849.5341796875,-10556.8134765625,-10373.654296875,-13817.125,-10586.16015625,-20058.078125,-20040.68359375,-19858.3203125,-19688.0078125,-12728.423828125,-8520.7451171875,-12968.662109375,-11877.6376953125,4768.741466365
